,node_ID,y,x,geometry
9014,9014,64.133515,-21.8720043,POINT (-21.8720043 64.133515)
9015,9015,64.3544917,-21.6356891,POINT (-21.6356891 64.3544917)
9016,9016,64.1330143,-21.8746401,POINT (-21.8746401 64.1330143)
9017,9017,64.1099424,-21.8210046,POINT (-21.8210046 64.1099424)
9018,9018,64.1452762,-21.9295409,POINT (-21.9295409 64.1452762)
9019,9019,64.1243255,-21.7620035,POINT (-21.7620035 64.1243255)
9020,9020,64.1454561,-21.8952958,POINT (-21.8952958 64.1454561)
9021,9021,64.122435,-21.8239348,POINT (-21.8239348 64.122435)
9022,9022,64.1108443,-21.8145641,POINT (-21.8145641 64.1108443)
9023,9023,64.1259651,-21.8922865,POINT (-21.8922865 64.1259651)
9024,9024,64.0876969,-21.7599142,POINT (-21.7599142 64.0876969)
9025,9025,64.1498253,-21.9442849,POINT (-21.9442849 64.1498253)
9026,9026,64.1281258,-21.8633134,POINT (-21.8633134 64.1281258)
9027,9027,64.2488955,-21.8619883,POINT (-21.8619883 64.2488955)
9028,9028,64.1654069,-21.6927245,POINT (-21.6927245 64.1654069)
9029,9029,64.1490898,-21.9632391,POINT (-21.9632391 64.1490898)
9030,9030,64.11973,-21.8253059,POINT (-21.8253059 64.11973)
9031,9031,64.1049781,-21.7856714,POINT (-21.7856714 64.1049781)
9032,9032,64.1114626,-21.8170367,POINT (-21.8170367 64.1114626)
9033,9033,64.1451152,-21.9054487,POINT (-21.9054487 64.1451152)
9034,9034,64.1826637,-21.6841427,POINT (-21.6841427 64.1826637)
9035,9035,64.1581474,-21.7196976,POINT (-21.7196976 64.1581474)
9036,9036,64.1623163,-21.6806008,POINT (-21.6806008 64.1623163)
9037,9037,64.1301595,-21.8990966,POINT (-21.8990966 64.1301595)
9038,9038,64.1691635,-21.671732,POINT (-21.671732 64.1691635)
9039,9039,64.1468937,-21.959842,POINT (-21.959842 64.1468937)
9040,9040,64.193751,-21.6904159,POINT (-21.6904159 64.193751)
9041,9041,64.141711,-21.9281804,POINT (-21.9281804 64.141711)
9042,9042,64.1312407,-21.8650702,POINT (-21.8650702 64.1312407)
9043,9043,64.1270918,-21.7755674,POINT (-21.7755674 64.1270918)
9044,9044,64.1413351,-21.9082155,POINT (-21.9082155 64.1413351)
9045,9045,64.1097743,-21.8417884,POINT (-21.8417884 64.1097743)
9046,9046,64.1497203,-21.9700079,POINT (-21.9700079 64.1497203)
9047,9047,64.2970345,-21.4504167,POINT (-21.4504167 64.2970345)
9048,9048,64.1351767,-21.8856967,POINT (-21.8856967 64.1351767)
9049,9049,64.1325449,-21.8279362,POINT (-21.8279362 64.1325449)
9050,9050,64.3259111,-21.743023,POINT (-21.743023 64.3259111)
9051,9051,64.1396684,-21.8871407,POINT (-21.8871407 64.1396684)
9052,9052,64.1091038,-21.820147,POINT (-21.820147 64.1091038)
9053,9053,64.1364615,-21.6804069,POINT (-21.6804069 64.1364615)
9054,9054,64.1190191,-21.8789162,POINT (-21.8789162 64.1190191)
9055,9055,64.1362176,-21.757289,POINT (-21.757289 64.1362176)
9056,9056,64.128122,-21.8940691,POINT (-21.8940691 64.128122)
9057,9057,64.3287914,-21.6701904,POINT (-21.6701904 64.3287914)
9058,9058,64.1763529,-21.6179415,POINT (-21.6179415 64.1763529)
9059,9059,64.1079566,-21.8077326,POINT (-21.8077326 64.1079566)
9060,9060,64.0945803,-21.8274758,POINT (-21.8274758 64.0945803)
9061,9061,64.1512347,-21.883844,POINT (-21.883844 64.1512347)
9062,9062,64.1733879,-21.6751027,POINT (-21.6751027 64.1733879)
9063,9063,64.1352325,-21.7885013,POINT (-21.7885013 64.1352325)
9064,9064,64.1083126,-21.8411639,POINT (-21.8411639 64.1083126)
9065,9065,64.1187069,-21.886002,POINT (-21.886002 64.1187069)
9066,9066,64.132598,-21.735147,POINT (-21.735147 64.132598)
9067,9067,64.2655094,-21.833715,POINT (-21.833715 64.2655094)
9068,9068,64.0921798,-21.6932157,POINT (-21.6932157 64.0921798)
9069,9069,64.1654965,-21.7193805,POINT (-21.7193805 64.1654965)
9070,9070,64.1354961,-21.7566659,POINT (-21.7566659 64.1354961)
9071,9071,64.1012161,-21.7782213,POINT (-21.7782213 64.1012161)
9072,9072,64.1286285,-21.883797,POINT (-21.883797 64.1286285)
9073,9073,64.1218709,-21.794221,POINT (-21.794221 64.1218709)
9074,9074,64.1195383,-21.7874182,POINT (-21.7874182 64.1195383)
9075,9075,64.1233091,-21.7802908,POINT (-21.7802908 64.1233091)
9076,9076,64.1613099,-21.6694137,POINT (-21.6694137 64.1613099)
9077,9077,64.1174655,-21.7976237,POINT (-21.7976237 64.1174655)
9078,9078,64.1025878,-21.7945055,POINT (-21.7945055 64.1025878)
9079,9079,64.1050998,-21.8178816,POINT (-21.8178816 64.1050998)
9080,9080,64.1133365,-21.7851233,POINT (-21.7851233 64.1133365)
9081,9081,64.1256948,-21.8988331,POINT (-21.8988331 64.1256948)
9082,9082,64.1046028,-21.7742409,POINT (-21.7742409 64.1046028)
9083,9083,64.1298913,-21.6407435,POINT (-21.6407435 64.1298913)
9084,9084,64.1542447,-21.6482971,POINT (-21.6482971 64.1542447)
9085,9085,64.1002483,-21.8505981,POINT (-21.8505981 64.1002483)
9086,9086,64.103213,-21.8220116,POINT (-21.8220116 64.103213)
9087,9087,64.1399376,-21.8475561,POINT (-21.8475561 64.1399376)
9088,9088,64.1188754,-21.8041742,POINT (-21.8041742 64.1188754)
9089,9089,64.1329702,-21.7988964,POINT (-21.7988964 64.1329702)
9090,9090,64.1446933,-21.9003935,POINT (-21.9003935 64.1446933)
9091,9091,64.1466345,-21.8728668,POINT (-21.8728668 64.1466345)
9092,9092,64.1392189,-21.9374822,POINT (-21.9374822 64.1392189)
9093,9093,64.1224313,-21.8900527,POINT (-21.8900527 64.1224313)
9094,9094,64.136573,-21.9546023,POINT (-21.9546023 64.136573)
9095,9095,64.1372633,-21.9325304,POINT (-21.9325304 64.1372633)
9096,9096,64.0957014,-21.7198421,POINT (-21.7198421 64.0957014)
9097,9097,64.1473466,-21.864665,POINT (-21.864665 64.1473466)
9098,9098,64.1119823,-21.8405825,POINT (-21.8405825 64.1119823)
9099,9099,64.1002377,-21.7713335,POINT (-21.7713335 64.1002377)
9100,9100,64.2996006,-21.4978248,POINT (-21.4978248 64.2996006)
9101,9101,64.1451413,-21.8491593,POINT (-21.8491593 64.1451413)
9102,9102,64.1140512,-21.7827494,POINT (-21.7827494 64.1140512)
9103,9103,64.1311317,-21.7636763,POINT (-21.7636763 64.1311317)
9104,9104,64.1690687,-21.6722442,POINT (-21.6722442 64.1690687)
9105,9105,64.1338605,-21.9583634,POINT (-21.9583634 64.1338605)
9106,9106,64.1481238,-21.7958182,POINT (-21.7958182 64.1481238)
9107,9107,64.1023463,-21.8285477,POINT (-21.8285477 64.1023463)
9108,9108,64.1286702,-21.8271571,POINT (-21.8271571 64.1286702)
9109,9109,64.3057787,-21.7825306,POINT (-21.7825306 64.3057787)
9110,9110,64.1426869,-21.7688214,POINT (-21.7688214 64.1426869)
9111,9111,64.1500859,-21.8718219,POINT (-21.8718219 64.1500859)
9112,9112,64.1107131,-21.7025956,POINT (-21.7025956 64.1107131)
9113,9113,64.1025883,-21.7645857,POINT (-21.7645857 64.1025883)
9114,9114,64.1316379,-21.8588868,POINT (-21.8588868 64.1316379)
9115,9115,64.0938296,-21.8279579,POINT (-21.8279579 64.0938296)
9116,9116,64.1438336,-21.7579836,POINT (-21.7579836 64.1438336)
9117,9117,64.1395441,-21.9595343,POINT (-21.9595343 64.1395441)
9118,9118,64.0977116,-21.8264706,POINT (-21.8264706 64.0977116)
9119,9119,64.1464756,-21.9216182,POINT (-21.9216182 64.1464756)
9120,9120,64.1247051,-21.815098,POINT (-21.815098 64.1247051)
9121,9121,64.1446388,-21.7912246,POINT (-21.7912246 64.1446388)
9122,9122,64.1371674,-21.886531,POINT (-21.886531 64.1371674)
9123,9123,64.1790637,-21.6165363,POINT (-21.6165363 64.1790637)
9124,9124,64.1467648,-21.904103,POINT (-21.904103 64.1467648)
9125,9125,64.1463706,-21.8953665,POINT (-21.8953665 64.1463706)
9126,9126,64.1324094,-21.8665464,POINT (-21.8665464 64.1324094)
9127,9127,64.1322372,-21.7286664,POINT (-21.7286664 64.1322372)
9128,9128,64.1145903,-21.7791464,POINT (-21.7791464 64.1145903)
9129,9129,64.13051,-21.7632721,POINT (-21.7632721 64.13051)
9130,9130,64.091888,-21.6928267,POINT (-21.6928267 64.091888)
9131,9131,64.1776565,-21.5896646,POINT (-21.5896646 64.1776565)
9132,9132,64.1454337,-21.9121859,POINT (-21.9121859 64.1454337)
9133,9133,64.1393026,-21.953507,POINT (-21.953507 64.1393026)
9134,9134,64.1013188,-21.7642196,POINT (-21.7642196 64.1013188)
9135,9135,64.3398406,-21.5821859,POINT (-21.5821859 64.3398406)
9136,9136,64.1412033,-21.81982,POINT (-21.81982 64.1412033)
9137,9137,64.1276125,-21.7599629,POINT (-21.7599629 64.1276125)
9138,9138,64.1424547,-21.9343376,POINT (-21.9343376 64.1424547)
9139,9139,64.127684,-21.8480328,POINT (-21.8480328 64.127684)
9140,9140,64.2990147,-21.7622013,POINT (-21.7622013 64.2990147)
9141,9141,64.1011561,-21.7622635,POINT (-21.7622635 64.1011561)
9142,9142,64.1536638,-21.8732868,POINT (-21.8732868 64.1536638)
9143,9143,64.099877,-21.8586528,POINT (-21.8586528 64.099877)
9144,9144,64.121563,-21.7952969,POINT (-21.7952969 64.121563)
9145,9145,64.1306368,-21.8576452,POINT (-21.8576452 64.1306368)
9146,9146,64.1392946,-21.8899798,POINT (-21.8899798 64.1392946)
9147,9147,64.1759278,-21.6955472,POINT (-21.6955472 64.1759278)
9148,9148,64.2952089,-21.7336029,POINT (-21.7336029 64.2952089)
9149,9149,64.1619341,-21.6807939,POINT (-21.6807939 64.1619341)
9150,9150,64.0911441,-21.8353883,POINT (-21.8353883 64.0911441)
9151,9151,64.1975689,-21.5515786,POINT (-21.5515786 64.1975689)
9152,9152,64.1413086,-21.8799293,POINT (-21.8799293 64.1413086)
9153,9153,64.1488707,-21.9609376,POINT (-21.9609376 64.1488707)
9154,9154,64.1434144,-21.9044216,POINT (-21.9044216 64.1434144)
9155,9155,64.1216446,-21.8182877,POINT (-21.8182877 64.1216446)
9156,9156,64.1305464,-21.9317904,POINT (-21.9317904 64.1305464)
9157,9157,64.1249011,-21.8267431,POINT (-21.8267431 64.1249011)
9158,9158,64.1400806,-21.9492368,POINT (-21.9492368 64.1400806)
9159,9159,64.1375762,-21.923112,POINT (-21.923112 64.1375762)
9160,9160,64.1668003,-21.7033004,POINT (-21.7033004 64.1668003)
9161,9161,64.1229189,-21.8803417,POINT (-21.8803417 64.1229189)
9162,9162,64.1257041,-21.8340097,POINT (-21.8340097 64.1257041)
9163,9163,64.1567937,-21.6938379,POINT (-21.6938379 64.1567937)
9164,9164,64.1308621,-21.8746057,POINT (-21.8746057 64.1308621)
9165,9165,64.1461449,-21.8940394,POINT (-21.8940394 64.1461449)
9166,9166,64.1853582,-21.671072,POINT (-21.671072 64.1853582)
9167,9167,64.1180343,-21.7989714,POINT (-21.7989714 64.1180343)
9168,9168,64.215378,-21.7832756,POINT (-21.7832756 64.215378)
9169,9169,64.1301799,-21.9018758,POINT (-21.9018758 64.1301799)
9170,9170,64.1252842,-21.8042012,POINT (-21.8042012 64.1252842)
9171,9171,64.1278775,-21.8867801,POINT (-21.8867801 64.1278775)
9172,9172,64.1277737,-21.9524778,POINT (-21.9524778 64.1277737)
9173,9173,64.1327407,-21.9307782,POINT (-21.9307782 64.1327407)
9174,9174,64.155637,-22.0052327,POINT (-22.0052327 64.155637)
9175,9175,64.1486888,-21.9718994,POINT (-21.9718994 64.1486888)
9176,9176,64.1393486,-21.6910445,POINT (-21.6910445 64.1393486)
9177,9177,64.1655916,-21.7047876,POINT (-21.7047876 64.1655916)
9178,9178,64.1576108,-21.6636695,POINT (-21.6636695 64.1576108)
9179,9179,64.1002087,-21.7800549,POINT (-21.7800549 64.1002087)
9180,9180,64.1275992,-21.8235927,POINT (-21.8235927 64.1275992)
9181,9181,64.180609,-21.6196342,POINT (-21.6196342 64.180609)
9182,9182,64.1279146,-21.7271376,POINT (-21.7271376 64.1279146)
9183,9183,64.2841996,-21.4634463,POINT (-21.4634463 64.2841996)
9184,9184,64.3098461,-21.5189984,POINT (-21.5189984 64.3098461)
9185,9185,64.1082505,-21.6075003,POINT (-21.6075003 64.1082505)
9186,9186,64.151183,-21.771843,POINT (-21.771843 64.151183)
9187,9187,64.1256419,-21.9283419,POINT (-21.9283419 64.1256419)
9188,9188,64.0995285,-21.8321032,POINT (-21.8321032 64.0995285)
9189,9189,64.1468434,-21.8716293,POINT (-21.8716293 64.1468434)
9190,9190,64.1292873,-21.8937244,POINT (-21.8937244 64.1292873)
9191,9191,64.1586985,-21.7253337,POINT (-21.7253337 64.1586985)
9192,9192,64.1402953,-21.7968267,POINT (-21.7968267 64.1402953)
9193,9193,64.1440987,-21.9720531,POINT (-21.9720531 64.1440987)
9194,9194,64.3116067,-21.570062,POINT (-21.570062 64.3116067)
9195,9195,64.1109635,-21.8309799,POINT (-21.8309799 64.1109635)
9196,9196,64.1470093,-21.9603908,POINT (-21.9603908 64.1470093)
9197,9197,64.1021733,-21.766515,POINT (-21.766515 64.1021733)
9198,9198,64.1259862,-21.8101627,POINT (-21.8101627 64.1259862)
9199,9199,64.1321096,-21.9168362,POINT (-21.9168362 64.1321096)
9200,9200,64.1394179,-21.9158597,POINT (-21.9158597 64.1394179)
9201,9201,64.0999126,-21.7783268,POINT (-21.7783268 64.0999126)
9202,9202,64.1069435,-21.8072818,POINT (-21.8072818 64.1069435)
9203,9203,64.1341887,-21.8733905,POINT (-21.8733905 64.1341887)
9204,9204,64.1278638,-21.7422293,POINT (-21.7422293 64.1278638)
9205,9205,64.1418123,-21.9554235,POINT (-21.9554235 64.1418123)
9206,9206,64.1397964,-21.9543408,POINT (-21.9543408 64.1397964)
9207,9207,64.0895091,-21.6989595,POINT (-21.6989595 64.0895091)
9208,9208,64.1500914,-21.7875833,POINT (-21.7875833 64.1500914)
9209,9209,64.1504098,-21.7952561,POINT (-21.7952561 64.1504098)
9210,9210,64.1639247,-21.6862821,POINT (-21.6862821 64.1639247)
9211,9211,64.1485762,-21.7794223,POINT (-21.7794223 64.1485762)
9212,9212,64.0852993,-21.6627911,POINT (-21.6627911 64.0852993)
9213,9213,64.1438418,-21.7595226,POINT (-21.7595226 64.1438418)
9214,9214,64.1241983,-21.7672446,POINT (-21.7672446 64.1241983)
9215,9215,64.1217734,-21.8663317,POINT (-21.8663317 64.1217734)
9216,9216,64.1435983,-21.894526,POINT (-21.894526 64.1435983)
9217,9217,64.1088921,-21.7360532,POINT (-21.7360532 64.1088921)
9218,9218,64.1267331,-21.8361931,POINT (-21.8361931 64.1267331)
9219,9219,64.3639388,-21.3221008,POINT (-21.3221008 64.3639388)
9220,9220,64.1270766,-21.8865098,POINT (-21.8865098 64.1270766)
9221,9221,64.1470452,-21.9217074,POINT (-21.9217074 64.1470452)
9222,9222,64.146754,-21.8676171,POINT (-21.8676171 64.146754)
9223,9223,64.1632155,-21.6914634,POINT (-21.6914634 64.1632155)
9224,9224,64.1395217,-21.8975815,POINT (-21.8975815 64.1395217)
9225,9225,64.128768,-21.8897354,POINT (-21.8897354 64.128768)
9226,9226,64.1370435,-21.8066457,POINT (-21.8066457 64.1370435)
9227,9227,64.130878,-21.7629322,POINT (-21.7629322 64.130878)
9228,9228,64.1325019,-21.8734538,POINT (-21.8734538 64.1325019)
9229,9229,64.1427219,-21.9272254,POINT (-21.9272254 64.1427219)
9230,9230,64.1189593,-21.7983628,POINT (-21.7983628 64.1189593)
9231,9231,64.1448977,-21.8180509,POINT (-21.8180509 64.1448977)
9232,9232,64.1285922,-21.863177,POINT (-21.863177 64.1285922)
9233,9233,64.1027115,-21.8275141,POINT (-21.8275141 64.1027115)
9234,9234,64.1128828,-21.774842,POINT (-21.774842 64.1128828)
9235,9235,64.1395838,-21.8909916,POINT (-21.8909916 64.1395838)
9236,9236,64.1295958,-21.875308,POINT (-21.875308 64.1295958)
9237,9237,64.1459759,-21.8624241,POINT (-21.8624241 64.1459759)
9238,9238,64.1445763,-21.9532081,POINT (-21.9532081 64.1445763)
9239,9239,64.1400562,-21.9033615,POINT (-21.9033615 64.1400562)
9240,9240,64.1287164,-21.7511697,POINT (-21.7511697 64.1287164)
9241,9241,64.0994524,-21.772429,POINT (-21.772429 64.0994524)
9242,9242,64.1361118,-21.9176259,POINT (-21.9176259 64.1361118)
9243,9243,64.1179822,-21.7993579,POINT (-21.7993579 64.1179822)
9244,9244,64.141467,-21.7732324,POINT (-21.7732324 64.141467)
9245,9245,64.3488069,-21.6211153,POINT (-21.6211153 64.3488069)
9246,9246,64.1384749,-21.8885847,POINT (-21.8885847 64.1384749)
9247,9247,64.1174337,-21.7994108,POINT (-21.7994108 64.1174337)
9248,9248,64.1444547,-21.8950761,POINT (-21.8950761 64.1444547)
9249,9249,64.140463,-21.9029336,POINT (-21.9029336 64.140463)
9250,9250,64.1325444,-21.8001259,POINT (-21.8001259 64.1325444)
9251,9251,64.1384729,-21.7808019,POINT (-21.7808019 64.1384729)
9252,9252,64.1227718,-21.8891703,POINT (-21.8891703 64.1227718)
9253,9253,64.1211711,-21.8640781,POINT (-21.8640781 64.1211711)
9254,9254,64.1225068,-21.6485098,POINT (-21.6485098 64.1225068)
9255,9255,64.1506432,-21.8828459,POINT (-21.8828459 64.1506432)
9256,9256,64.1362282,-21.8948294,POINT (-21.8948294 64.1362282)
9257,9257,64.1238421,-21.8607224,POINT (-21.8607224 64.1238421)
9258,9258,64.1458505,-21.9001323,POINT (-21.9001323 64.1458505)
9259,9259,64.1352445,-21.9121564,POINT (-21.9121564 64.1352445)
9260,9260,64.1394205,-21.9373319,POINT (-21.9373319 64.1394205)
9261,9261,64.1474887,-21.7746283,POINT (-21.7746283 64.1474887)
9262,9262,64.111897,-21.8416971,POINT (-21.8416971 64.111897)
9263,9263,64.1670842,-21.7197872,POINT (-21.7197872 64.1670842)
9264,9264,64.2452101,-21.8592899,POINT (-21.8592899 64.2452101)
9265,9265,64.1394069,-21.8914433,POINT (-21.8914433 64.1394069)
9266,9266,64.2067335,-21.6677277,POINT (-21.6677277 64.2067335)
9267,9267,64.1000498,-21.757152,POINT (-21.757152 64.1000498)
9268,9268,64.1470457,-21.9802225,POINT (-21.9802225 64.1470457)
9269,9269,64.1388124,-21.8118508,POINT (-21.8118508 64.1388124)
9270,9270,64.1682646,-21.7063486,POINT (-21.7063486 64.1682646)
9271,9271,64.1294943,-21.7273526,POINT (-21.7273526 64.1294943)
9272,9272,64.1264192,-21.7696714,POINT (-21.7696714 64.1264192)
9273,9273,64.1047534,-21.8449047,POINT (-21.8449047 64.1047534)
9274,9274,64.1517951,-21.8833469,POINT (-21.8833469 64.1517951)
9275,9275,64.1229009,-21.8011693,POINT (-21.8011693 64.1229009)
9276,9276,64.1337874,-21.9031484,POINT (-21.9031484 64.1337874)
9277,9277,64.1255156,-21.8453699,POINT (-21.8453699 64.1255156)
9278,9278,64.1242498,-21.8758914,POINT (-21.8758914 64.1242498)
9279,9279,64.1125128,-21.840331,POINT (-21.840331 64.1125128)
9280,9280,64.2068716,-21.7105769,POINT (-21.7105769 64.2068716)
9281,9281,64.1501096,-21.939764,POINT (-21.939764 64.1501096)
9282,9282,64.1482243,-21.8508781,POINT (-21.8508781 64.1482243)
9283,9283,64.0974876,-21.7935223,POINT (-21.7935223 64.0974876)
9284,9284,64.1356185,-21.9557427,POINT (-21.9557427 64.1356185)
9285,9285,64.1376428,-21.7944333,POINT (-21.7944333 64.1376428)
9286,9286,64.1369663,-21.9332278,POINT (-21.9332278 64.1369663)
9287,9287,64.143732,-21.7582486,POINT (-21.7582486 64.143732)
9288,9288,64.1650046,-21.7090521,POINT (-21.7090521 64.1650046)
9289,9289,64.1644011,-21.7286371,POINT (-21.7286371 64.1644011)
9290,9290,64.1516106,-21.7797228,POINT (-21.7797228 64.1516106)
9291,9291,64.1471059,-21.8513885,POINT (-21.8513885 64.1471059)
9292,9292,64.1592081,-21.6195067,POINT (-21.6195067 64.1592081)
9293,9293,64.1414842,-21.9235688,POINT (-21.9235688 64.1414842)
9294,9294,64.1513935,-21.9502113,POINT (-21.9502113 64.1513935)
9295,9295,64.2326346,-21.4379416,POINT (-21.4379416 64.2326346)
9296,9296,64.1092462,-21.8109722,POINT (-21.8109722 64.1092462)
9297,9297,64.144608,-21.7576529,POINT (-21.7576529 64.144608)
9298,9298,64.143481,-21.896092,POINT (-21.896092 64.143481)
9299,9299,64.1314856,-21.8741713,POINT (-21.8741713 64.1314856)
9300,9300,64.1491859,-21.9955539,POINT (-21.9955539 64.1491859)
9301,9301,64.1438331,-21.915881,POINT (-21.915881 64.1438331)
9302,9302,64.1026082,-21.825432,POINT (-21.825432 64.1026082)
9303,9303,64.1459312,-21.938301,POINT (-21.938301 64.1459312)
9304,9304,64.1294969,-21.8935675,POINT (-21.8935675 64.1294969)
9305,9305,64.1528247,-21.9877784,POINT (-21.9877784 64.1528247)
9306,9306,64.1120606,-21.8421024,POINT (-21.8421024 64.1120606)
9307,9307,64.1334631,-21.6747996,POINT (-21.6747996 64.1334631)
9308,9308,64.1240888,-21.8025059,POINT (-21.8025059 64.1240888)
9309,9309,64.1307609,-21.8999934,POINT (-21.8999934 64.1307609)
9310,9310,64.1489213,-21.9430159,POINT (-21.9430159 64.1489213)
9311,9311,64.1086627,-21.822009,POINT (-21.822009 64.1086627)
9312,9312,64.237362,-21.8195315,POINT (-21.8195315 64.237362)
9313,9313,64.1943036,-21.6982529,POINT (-21.6982529 64.1943036)
9314,9314,64.1378517,-21.9171244,POINT (-21.9171244 64.1378517)
9315,9315,64.1501467,-21.9460903,POINT (-21.9460903 64.1501467)
9316,9316,64.117948,-21.8461608,POINT (-21.8461608 64.117948)
9317,9317,64.300326,-21.5001286,POINT (-21.5001286 64.300326)
9318,9318,64.1232993,-21.8137555,POINT (-21.8137555 64.1232993)
9319,9319,64.1512599,-21.9928178,POINT (-21.9928178 64.1512599)
9320,9320,64.1377672,-21.9268774,POINT (-21.9268774 64.1377672)
9321,9321,64.1558055,-21.9550949,POINT (-21.9550949 64.1558055)
9322,9322,64.1256649,-21.8127752,POINT (-21.8127752 64.1256649)
9323,9323,64.1142809,-21.7832262,POINT (-21.7832262 64.1142809)
9324,9324,64.1386269,-21.8783789,POINT (-21.8783789 64.1386269)
9325,9325,64.1578504,-21.9943275,POINT (-21.9943275 64.1578504)
9326,9326,64.2418283,-21.8829769,POINT (-21.8829769 64.2418283)
9327,9327,64.1359482,-21.8793066,POINT (-21.8793066 64.1359482)
9328,9328,64.1315076,-21.8796609,POINT (-21.8796609 64.1315076)
9329,9329,64.1260805,-21.9011814,POINT (-21.9011814 64.1260805)
9330,9330,64.1429562,-21.9165448,POINT (-21.9165448 64.1429562)
9331,9331,64.2415075,-21.8840467,POINT (-21.8840467 64.2415075)
9332,9332,64.1181418,-21.7990631,POINT (-21.7990631 64.1181418)
9333,9333,64.128965,-21.8279841,POINT (-21.8279841 64.128965)
9334,9334,64.1333538,-21.8763207,POINT (-21.8763207 64.1333538)
9335,9335,64.1236937,-21.7997148,POINT (-21.7997148 64.1236937)
9336,9336,64.3135866,-21.6461751,POINT (-21.6461751 64.3135866)
9337,9337,64.1637075,-21.7125759,POINT (-21.7125759 64.1637075)
9338,9338,64.1460735,-21.9033238,POINT (-21.9033238 64.1460735)
9339,9339,64.1462507,-21.9016256,POINT (-21.9016256 64.1462507)
9340,9340,64.1505331,-21.9878854,POINT (-21.9878854 64.1505331)
9341,9341,64.1263464,-21.8952198,POINT (-21.8952198 64.1263464)
9342,9342,64.1220612,-21.825317,POINT (-21.825317 64.1220612)
9343,9343,64.1309301,-21.9549725,POINT (-21.9549725 64.1309301)
9344,9344,64.1302786,-21.8968734,POINT (-21.8968734 64.1302786)
9345,9345,64.151303,-21.6616089,POINT (-21.6616089 64.151303)
9346,9346,64.1785831,-21.6270166,POINT (-21.6270166 64.1785831)
9347,9347,64.1228287,-21.9067492,POINT (-21.9067492 64.1228287)
9348,9348,64.1377983,-21.9290139,POINT (-21.9290139 64.1377983)
9349,9349,64.1396233,-21.8996439,POINT (-21.8996439 64.1396233)
9350,9350,64.2418009,-21.8785536,POINT (-21.8785536 64.2418009)
9351,9351,64.1384844,-21.8919194,POINT (-21.8919194 64.1384844)
9352,9352,64.1290049,-21.875779,POINT (-21.875779 64.1290049)
9353,9353,64.1058791,-21.8450444,POINT (-21.8450444 64.1058791)
9354,9354,64.1461405,-21.9030461,POINT (-21.9030461 64.1461405)
9355,9355,64.1410203,-21.9520559,POINT (-21.9520559 64.1410203)
9356,9356,64.3088852,-21.5606107,POINT (-21.5606107 64.3088852)
9357,9357,64.0998205,-21.7659716,POINT (-21.7659716 64.0998205)
9358,9358,64.1393781,-21.9486378,POINT (-21.9486378 64.1393781)
9359,9359,64.1179067,-21.8682821,POINT (-21.8682821 64.1179067)
9360,9360,64.1077823,-21.8422073,POINT (-21.8422073 64.1077823)
9361,9361,64.1382433,-21.9600131,POINT (-21.9600131 64.1382433)
9362,9362,64.118199,-21.6993541,POINT (-21.6993541 64.118199)
9363,9363,64.1746796,-21.5920998,POINT (-21.5920998 64.1746796)
9364,9364,64.1199365,-21.8775508,POINT (-21.8775508 64.1199365)
9365,9365,64.1666829,-21.715941,POINT (-21.715941 64.1666829)
9366,9366,64.1035724,-21.8445382,POINT (-21.8445382 64.1035724)
9367,9367,64.1465636,-21.9809034,POINT (-21.9809034 64.1465636)
9368,9368,64.142869,-21.8526753,POINT (-21.8526753 64.142869)
9369,9369,64.1010997,-21.7569215,POINT (-21.7569215 64.1010997)
9370,9370,64.2955237,-21.4026962,POINT (-21.4026962 64.2955237)
9371,9371,64.1316979,-21.8758724,POINT (-21.8758724 64.1316979)
9372,9372,64.1306822,-21.8744976,POINT (-21.8744976 64.1306822)
9373,9373,64.1046174,-21.7745535,POINT (-21.7745535 64.1046174)
9374,9374,64.1005173,-21.850841,POINT (-21.850841 64.1005173)
9375,9375,64.145476,-21.9486999,POINT (-21.9486999 64.145476)
9376,9376,64.1009038,-21.8234553,POINT (-21.8234553 64.1009038)
9377,9377,64.1337216,-21.8723095,POINT (-21.8723095 64.1337216)
9378,9378,64.1149914,-21.8463665,POINT (-21.8463665 64.1149914)
9379,9379,64.1382696,-21.8946611,POINT (-21.8946611 64.1382696)
9380,9380,64.1065655,-21.8062118,POINT (-21.8062118 64.1065655)
9381,9381,64.1336448,-21.8666339,POINT (-21.8666339 64.1336448)
9382,9382,64.1657651,-21.6705448,POINT (-21.6705448 64.1657651)
9383,9383,64.3174256,-21.6507466,POINT (-21.6507466 64.3174256)
9384,9384,64.1408839,-21.8835032,POINT (-21.8835032 64.1408839)
9385,9385,64.1277544,-21.7513688,POINT (-21.7513688 64.1277544)
9386,9386,64.1411697,-21.9235533,POINT (-21.9235533 64.1411697)
9387,9387,64.1709831,-21.710542,POINT (-21.710542 64.1709831)
9388,9388,64.1148552,-21.7948861,POINT (-21.7948861 64.1148552)
9389,9389,64.1531515,-21.989586,POINT (-21.989586 64.1531515)
9390,9390,64.3041598,-21.7733896,POINT (-21.7733896 64.3041598)
9391,9391,64.1003569,-21.7371505,POINT (-21.7371505 64.1003569)
9392,9392,64.1180684,-21.8696546,POINT (-21.8696546 64.1180684)
9393,9393,64.1019606,-21.8402108,POINT (-21.8402108 64.1019606)
9394,9394,64.1890301,-21.692873,POINT (-21.692873 64.1890301)
9395,9395,64.1311872,-21.9127694,POINT (-21.9127694 64.1311872)
