,node_ID,y,x,geometry
9635,9965,64.1082132,-21.806591,POINT (-21.806591 64.1082132)
9636,9966,64.1329363,-21.8824453,POINT (-21.8824453 64.1329363)
9637,9967,64.1856941,-21.6719946,POINT (-21.6719946 64.1856941)
9638,9969,64.1398122,-21.8746229,POINT (-21.8746229 64.1398122)
9639,9970,64.1674566,-21.693819,POINT (-21.693819 64.1674566)
9640,9971,64.1497319,-21.786744,POINT (-21.786744 64.1497319)
9641,9972,64.1500798,-21.8703602,POINT (-21.8703602 64.1500798)
9642,9973,64.1305611,-21.8927253,POINT (-21.8927253 64.1305611)
9643,9974,64.1306611,-21.7660003,POINT (-21.7660003 64.1306611)
9644,9975,64.3256937,-21.7431694,POINT (-21.7431694 64.3256937)
9645,9976,64.1460011,-21.9402232,POINT (-21.9402232 64.1460011)
9646,9978,64.139886,-21.9147863,POINT (-21.9147863 64.139886)
9647,9979,64.1433182,-21.9475377,POINT (-21.9475377 64.1433182)
9648,9980,64.1296449,-21.7277774,POINT (-21.7277774 64.1296449)
9649,9981,64.1691925,-21.7272691,POINT (-21.7272691 64.1691925)
9650,9982,64.1956611,-21.6575503,POINT (-21.6575503 64.1956611)
9651,9983,64.1398506,-21.7488479,POINT (-21.7488479 64.1398506)
9652,9984,64.1262779,-21.7691965,POINT (-21.7691965 64.1262779)
9653,9985,64.1381461,-21.8025978,POINT (-21.8025978 64.1381461)
9654,9986,64.2128573,-21.7836557,POINT (-21.7836557 64.2128573)
9655,9987,64.1312295,-21.7808104,POINT (-21.7808104 64.1312295)
9656,9988,64.1447327,-21.9627287,POINT (-21.9627287 64.1447327)
9657,9989,64.1462283,-21.7526086,POINT (-21.7526086 64.1462283)
9658,9990,64.1818538,-21.7092303,POINT (-21.7092303 64.1818538)
9659,9991,64.3275918,-21.7454143,POINT (-21.7454143 64.3275918)
9660,9992,64.1227922,-21.8911415,POINT (-21.8911415 64.1227922)
9661,9993,64.1515352,-21.9567933,POINT (-21.9567933 64.1515352)
9662,9994,64.1848314,-21.6946803,POINT (-21.6946803 64.1848314)
9663,9995,64.1437009,-21.9700355,POINT (-21.9700355 64.1437009)
9664,9996,64.1389905,-21.6721499,POINT (-21.6721499 64.1389905)
9665,9997,64.2421286,-21.8302292,POINT (-21.8302292 64.2421286)
9666,9998,64.1483074,-21.7838268,POINT (-21.7838268 64.1483074)
9667,9999,64.1365851,-21.8755477,POINT (-21.8755477 64.1365851)
9668,10001,64.1529913,-21.8112395,POINT (-21.8112395 64.1529913)
9669,10002,64.1320681,-21.8660814,POINT (-21.8660814 64.1320681)
9670,10003,64.1019524,-21.8174899,POINT (-21.8174899 64.1019524)
9671,10004,64.107921,-21.8066079,POINT (-21.8066079 64.107921)
9672,10005,64.1195949,-21.78918,POINT (-21.78918 64.1195949)
9673,10006,64.1027083,-21.8278446,POINT (-21.8278446 64.1027083)
9674,10007,64.1500538,-21.9577253,POINT (-21.9577253 64.1500538)
9675,10008,64.1109964,-21.8364159,POINT (-21.8364159 64.1109964)
9676,10009,64.1289916,-21.8797336,POINT (-21.8797336 64.1289916)
9677,10010,64.1343528,-21.9065196,POINT (-21.9065196 64.1343528)
9678,10011,64.1424371,-21.9529661,POINT (-21.9529661 64.1424371)
9679,10012,64.1497951,-21.7987099,POINT (-21.7987099 64.1497951)
9680,10013,64.1396734,-21.9544799,POINT (-21.9544799 64.1396734)
9681,10014,64.1853623,-21.6750998,POINT (-21.6750998 64.1853623)
9682,10015,64.1340706,-21.8719306,POINT (-21.8719306 64.1340706)
9683,10016,64.1400234,-21.8742309,POINT (-21.8742309 64.1400234)
9684,10017,64.1555179,-21.7571665,POINT (-21.7571665 64.1555179)
9685,10018,64.1567823,-21.9958732,POINT (-21.9958732 64.1567823)
9686,10020,64.1843451,-21.6844422,POINT (-21.6844422 64.1843451)
9687,10021,64.1337612,-21.7326312,POINT (-21.7326312 64.1337612)
9688,10022,64.2201531,-21.7878586,POINT (-21.7878586 64.2201531)
9689,10023,64.1638092,-21.695765,POINT (-21.695765 64.1638092)
9690,10024,64.3507912,-21.6257219,POINT (-21.6257219 64.3507912)
9691,10025,64.0955209,-21.8459599,POINT (-21.8459599 64.0955209)
9692,10026,64.1106662,-21.8298051,POINT (-21.8298051 64.1106662)
9693,10027,64.1382837,-21.810624,POINT (-21.810624 64.1382837)
9694,10028,64.1364926,-21.8911284,POINT (-21.8911284 64.1364926)
9695,10029,64.1320334,-21.9145713,POINT (-21.9145713 64.1320334)
9696,10030,64.1381495,-21.7720743,POINT (-21.7720743 64.1381495)
9697,10031,64.1105975,-21.8104803,POINT (-21.8104803 64.1105975)
9698,10032,64.2848772,-21.459085,POINT (-21.459085 64.2848772)
9699,10033,64.1233191,-21.9162334,POINT (-21.9162334 64.1233191)
9700,10034,64.1314701,-21.915764,POINT (-21.915764 64.1314701)
9701,10035,64.1161581,-21.8125051,POINT (-21.8125051 64.1161581)
9702,10037,64.1406507,-21.9150252,POINT (-21.9150252 64.1406507)
9703,10038,64.1030296,-21.7675352,POINT (-21.7675352 64.1030296)
9704,10039,64.1479058,-21.8695842,POINT (-21.8695842 64.1479058)
9705,10040,64.1084324,-21.8421401,POINT (-21.8421401 64.1084324)
9706,10041,64.1461709,-21.9739829,POINT (-21.9739829 64.1461709)
9707,10042,64.150719,-21.6478971,POINT (-21.6478971 64.150719)
9708,10043,64.0977932,-21.8415604,POINT (-21.8415604 64.0977932)
9709,10044,64.1305458,-21.915141,POINT (-21.915141 64.1305458)
9710,10045,64.1680758,-21.7205696,POINT (-21.7205696 64.1680758)
9711,10046,64.1399965,-21.8052688,POINT (-21.8052688 64.1399965)
9712,10047,64.0999846,-21.7787849,POINT (-21.7787849 64.0999846)
9713,10048,64.1341928,-21.9469137,POINT (-21.9469137 64.1341928)
9714,10049,64.1239459,-21.8203719,POINT (-21.8203719 64.1239459)
9715,10050,64.1417297,-21.9067153,POINT (-21.9067153 64.1417297)
9716,10051,64.1437959,-21.9704954,POINT (-21.9704954 64.1437959)
9717,10052,64.1410236,-21.9164113,POINT (-21.9164113 64.1410236)
9718,10053,64.1419645,-21.9303345,POINT (-21.9303345 64.1419645)
9719,10054,64.1686976,-21.7036391,POINT (-21.7036391 64.1686976)
9720,10055,64.131435,-21.912756,POINT (-21.912756 64.131435)
9721,10056,64.1583683,-21.9985072,POINT (-21.9985072 64.1583683)
9722,10057,64.1097802,-21.8431708,POINT (-21.8431708 64.1097802)
9723,10058,64.1458184,-21.8682176,POINT (-21.8682176 64.1458184)
9724,10059,64.1267317,-21.7673018,POINT (-21.7673018 64.1267317)
9725,10060,64.1063448,-21.8141482,POINT (-21.8141482 64.1063448)
9726,10061,64.1199928,-21.7974667,POINT (-21.7974667 64.1199928)
9727,10062,64.104115,-21.8096375,POINT (-21.8096375 64.104115)
9728,10063,64.1023528,-21.8160285,POINT (-21.8160285 64.1023528)
9729,10064,64.1049976,-21.7852801,POINT (-21.7852801 64.1049976)
9730,10065,64.1327099,-21.8747962,POINT (-21.8747962 64.1327099)
9731,10066,64.151157,-21.8687138,POINT (-21.8687138 64.151157)
9732,10067,64.1096693,-21.806262,POINT (-21.806262 64.1096693)
9733,10068,64.1039524,-21.8106465,POINT (-21.8106465 64.1039524)
9734,10069,64.1280096,-21.8998916,POINT (-21.8998916 64.1280096)
9735,10070,64.125863,-21.8228839,POINT (-21.8228839 64.125863)
9736,10071,64.1476206,-21.8625752,POINT (-21.8625752 64.1476206)
9737,10072,64.1586031,-21.9388406,POINT (-21.9388406 64.1586031)
9738,10073,64.1304922,-21.9110913,POINT (-21.9110913 64.1304922)
9739,10074,64.0999765,-21.8155033,POINT (-21.8155033 64.0999765)
9740,10075,64.1173292,-21.8584958,POINT (-21.8584958 64.1173292)
9741,10076,64.133257,-21.857847,POINT (-21.857847 64.133257)
9742,10077,64.1431273,-21.9163532,POINT (-21.9163532 64.1431273)
9743,10078,64.1486255,-21.7903039,POINT (-21.7903039 64.1486255)
9744,10079,64.1480859,-21.9591085,POINT (-21.9591085 64.1480859)
9745,10080,64.1476764,-21.928484,POINT (-21.928484 64.1476764)
9746,10081,64.1524249,-21.7734691,POINT (-21.7734691 64.1524249)
9747,10082,64.149382,-21.9694493,POINT (-21.9694493 64.149382)
9748,10083,64.1565592,-21.6581616,POINT (-21.6581616 64.1565592)
9749,10085,64.1403241,-21.9209862,POINT (-21.9209862 64.1403241)
9750,10086,64.3282464,-21.646961,POINT (-21.646961 64.3282464)
9751,10087,64.1116145,-21.7846224,POINT (-21.7846224 64.1116145)
9752,10089,64.1701771,-21.7282038,POINT (-21.7282038 64.1701771)
9753,10090,64.1174428,-21.7832844,POINT (-21.7832844 64.1174428)
9754,10091,64.107827,-21.8460701,POINT (-21.8460701 64.107827)
9755,10092,64.2419058,-21.8757795,POINT (-21.8757795 64.2419058)
9756,10094,64.1858004,-21.6872585,POINT (-21.6872585 64.1858004)
9757,10095,64.1536876,-21.7901713,POINT (-21.7901713 64.1536876)
9758,10096,64.1417859,-21.9615098,POINT (-21.9615098 64.1417859)
9759,10097,64.0936649,-21.7592567,POINT (-21.7592567 64.0936649)
9760,10098,64.1201758,-21.8048203,POINT (-21.8048203 64.1201758)
9761,10099,64.1400886,-21.8838183,POINT (-21.8838183 64.1400886)
9762,10100,64.1286297,-21.8168387,POINT (-21.8168387 64.1286297)
9763,10101,64.1498858,-21.9403955,POINT (-21.9403955 64.1498858)
9764,10102,64.2418241,-21.8891078,POINT (-21.8891078 64.2418241)
9765,10103,64.1506161,-21.7920671,POINT (-21.7920671 64.1506161)
9766,10104,64.1454314,-21.9744891,POINT (-21.9744891 64.1454314)
9767,10105,64.0983344,-21.8430925,POINT (-21.8430925 64.0983344)
9768,10106,64.1255996,-21.8368071,POINT (-21.8368071 64.1255996)
9769,10107,64.1429465,-21.9316807,POINT (-21.9316807 64.1429465)
9770,10110,64.1007698,-21.8368538,POINT (-21.8368538 64.1007698)
9771,10111,64.3620488,-21.515074,POINT (-21.515074 64.3620488)
9772,10112,64.1824152,-21.6201375,POINT (-21.6201375 64.1824152)
9773,10113,64.1529091,-21.7810804,POINT (-21.7810804 64.1529091)
9774,10114,64.144099,-21.7920385,POINT (-21.7920385 64.144099)
9775,10115,64.1458913,-21.9022425,POINT (-21.9022425 64.1458913)
9776,10116,64.120763,-21.7908331,POINT (-21.7908331 64.120763)
9777,10117,64.1288346,-21.885097,POINT (-21.885097 64.1288346)
9778,10118,64.1340036,-21.8982194,POINT (-21.8982194 64.1340036)
9779,10119,64.148058,-21.6267,POINT (-21.6267 64.148058)
9780,10120,64.1519075,-21.6454723,POINT (-21.6454723 64.1519075)
9781,10121,64.1394777,-21.9594474,POINT (-21.9594474 64.1394777)
9782,10122,64.1444943,-21.9379276,POINT (-21.9379276 64.1444943)
9783,10123,64.1300268,-21.8859887,POINT (-21.8859887 64.1300268)
9784,10124,64.1688402,-21.7022435,POINT (-21.7022435 64.1688402)
9785,10125,64.1502002,-21.8636082,POINT (-21.8636082 64.1502002)
9786,10126,64.1242245,-21.9063473,POINT (-21.9063473 64.1242245)
9787,10127,64.2362745,-21.8240643,POINT (-21.8240643 64.2362745)
9788,10128,64.1120192,-21.635563,POINT (-21.635563 64.1120192)
9789,10129,64.1459292,-21.751968,POINT (-21.751968 64.1459292)
9790,10130,64.155424,-21.9450558,POINT (-21.9450558 64.155424)
9791,10131,64.1192463,-21.7863661,POINT (-21.7863661 64.1192463)
9792,10132,64.1462455,-21.979858,POINT (-21.979858 64.1462455)
9793,10133,64.1403084,-21.9529675,POINT (-21.9529675 64.1403084)
9794,10134,64.1364689,-21.9093993,POINT (-21.9093993 64.1364689)
9795,10136,64.1445924,-21.915108,POINT (-21.915108 64.1445924)
9796,10137,64.1409316,-21.851292,POINT (-21.851292 64.1409316)
9797,10138,64.1094819,-21.8445544,POINT (-21.8445544 64.1094819)
9798,10139,64.143577,-21.9630272,POINT (-21.9630272 64.143577)
9799,10140,64.1522237,-21.8658358,POINT (-21.8658358 64.1522237)
9800,10141,64.1557917,-21.9406843,POINT (-21.9406843 64.1557917)
9801,10142,64.1252682,-21.7989418,POINT (-21.7989418 64.1252682)
9802,10143,64.1124234,-21.7942229,POINT (-21.7942229 64.1124234)
9803,10145,64.1198473,-21.7969169,POINT (-21.7969169 64.1198473)
9804,10146,64.1378368,-21.7361517,POINT (-21.7361517 64.1378368)
9805,10147,64.1091068,-21.8454522,POINT (-21.8454522 64.1091068)
9806,10148,64.1468965,-21.8749168,POINT (-21.8749168 64.1468965)
9807,10149,64.1679239,-21.6988327,POINT (-21.6988327 64.1679239)
9808,10151,64.1256594,-21.8134466,POINT (-21.8134466 64.1256594)
9809,10152,64.1320209,-21.8695389,POINT (-21.8695389 64.1320209)
9810,10153,64.1212864,-21.8263065,POINT (-21.8263065 64.1212864)
9811,10154,64.1447443,-21.9710225,POINT (-21.9710225 64.1447443)
9812,10155,64.1425374,-21.8005164,POINT (-21.8005164 64.1425374)
9813,10156,64.2085326,-21.6389937,POINT (-21.6389937 64.2085326)
9814,10157,64.136147,-21.808045,POINT (-21.808045 64.136147)
9815,10158,64.1492693,-21.9934614,POINT (-21.9934614 64.1492693)
9816,10159,64.1685713,-21.7027153,POINT (-21.7027153 64.1685713)
9817,10160,64.1555576,-21.954714,POINT (-21.954714 64.1555576)
9818,10161,64.1723527,-21.6914374,POINT (-21.6914374 64.1723527)
9819,10162,64.0992406,-21.8539033,POINT (-21.8539033 64.0992406)
9820,10163,64.1439167,-21.9221398,POINT (-21.9221398 64.1439167)
9821,10164,64.1054654,-21.8145909,POINT (-21.8145909 64.1054654)
9822,10165,64.0800643,-21.7557498,POINT (-21.7557498 64.0800643)
9823,10166,64.1633088,-21.6874967,POINT (-21.6874967 64.1633088)
9824,10167,64.1260686,-21.7293431,POINT (-21.7293431 64.1260686)
9825,10168,64.127493,-21.8744816,POINT (-21.8744816 64.127493)
9826,10169,64.1452812,-21.7931715,POINT (-21.7931715 64.1452812)
9827,10170,64.1686809,-21.6701078,POINT (-21.6701078 64.1686809)
9828,10171,64.1020975,-21.7642085,POINT (-21.7642085 64.1020975)
9829,10172,64.1528647,-21.8195424,POINT (-21.8195424 64.1528647)
9830,10173,64.1315007,-21.957226,POINT (-21.957226 64.1315007)
9831,10174,64.1473836,-21.8761961,POINT (-21.8761961 64.1473836)
9832,10175,64.1259166,-21.7601879,POINT (-21.7601879 64.1259166)
9833,10176,64.1485337,-21.8839183,POINT (-21.8839183 64.1485337)
9834,10177,64.1241293,-21.8712217,POINT (-21.8712217 64.1241293)
9835,10178,64.1256785,-21.7970638,POINT (-21.7970638 64.1256785)
9836,10179,64.1508058,-21.9818909,POINT (-21.9818909 64.1508058)
9837,10180,64.1675245,-21.7225606,POINT (-21.7225606 64.1675245)
9838,10181,64.1031704,-21.848201,POINT (-21.848201 64.1031704)
9839,10182,64.1354937,-21.9145713,POINT (-21.9145713 64.1354937)
9840,10183,64.1427085,-21.9006566,POINT (-21.9006566 64.1427085)
9841,10184,64.1058828,-21.8421297,POINT (-21.8421297 64.1058828)
9842,10185,64.1294596,-21.8756867,POINT (-21.8756867 64.1294596)
9843,10186,64.1037984,-21.8354597,POINT (-21.8354597 64.1037984)
9844,10187,64.144148,-21.7694935,POINT (-21.7694935 64.144148)
9845,10188,64.1442145,-21.8536748,POINT (-21.8536748 64.1442145)
9846,10189,64.3066368,-21.5985928,POINT (-21.5985928 64.3066368)
9847,10190,64.1460897,-21.8564981,POINT (-21.8564981 64.1460897)
9848,10191,64.15313,-21.8665182,POINT (-21.8665182 64.15313)
9849,10192,64.1253971,-21.795204,POINT (-21.795204 64.1253971)
9850,10193,64.2487021,-21.8605756,POINT (-21.8605756 64.2487021)
9851,10194,64.1005771,-21.7513665,POINT (-21.7513665 64.1005771)
9852,10195,64.1265107,-21.8632236,POINT (-21.8632236 64.1265107)
9853,10196,64.1096462,-21.8202606,POINT (-21.8202606 64.1096462)
9854,10197,64.1241433,-21.8968893,POINT (-21.8968893 64.1241433)
9855,10198,64.0917428,-21.725083,POINT (-21.725083 64.0917428)
9856,10199,64.1451573,-21.937982,POINT (-21.937982 64.1451573)
9857,10200,64.0912589,-21.8357101,POINT (-21.8357101 64.0912589)
9858,10201,64.1089102,-21.8097981,POINT (-21.8097981 64.1089102)
9859,10202,64.1458726,-21.92532,POINT (-21.92532 64.1458726)
9860,10203,64.1350013,-21.7405972,POINT (-21.7405972 64.1350013)
9861,10204,64.1250114,-21.8106083,POINT (-21.8106083 64.1250114)
9862,10205,64.1339432,-21.8772015,POINT (-21.8772015 64.1339432)
9863,10206,64.1243191,-21.8902861,POINT (-21.8902861 64.1243191)
9864,10207,64.1470438,-21.8693357,POINT (-21.8693357 64.1470438)
9865,10208,64.1236745,-21.8287951,POINT (-21.8287951 64.1236745)
9866,10209,64.1266741,-21.8769715,POINT (-21.8769715 64.1266741)
9867,10210,64.104644,-21.8610222,POINT (-21.8610222 64.104644)
9868,10211,64.1131483,-21.8372311,POINT (-21.8372311 64.1131483)
9869,10212,64.1442605,-21.8937729,POINT (-21.8937729 64.1442605)
9870,10213,64.1415022,-21.9121537,POINT (-21.9121537 64.1415022)
9871,10214,64.1541744,-21.7789642,POINT (-21.7789642 64.1541744)
9872,10215,64.1399885,-21.8735537,POINT (-21.8735537 64.1399885)
9873,10216,64.1465357,-21.9372572,POINT (-21.9372572 64.1465357)
9874,10217,64.1886523,-21.6942548,POINT (-21.6942548 64.1886523)
9875,10218,64.1209667,-21.8837484,POINT (-21.8837484 64.1209667)
9876,10219,64.1435214,-21.8667472,POINT (-21.8667472 64.1435214)
9877,10220,64.239561,-21.8299388,POINT (-21.8299388 64.239561)
9878,10221,64.1371645,-21.9476504,POINT (-21.9476504 64.1371645)
9879,10222,64.1342707,-21.9546993,POINT (-21.9546993 64.1342707)
9880,10223,64.1483597,-21.8502022,POINT (-21.8502022 64.1483597)
9881,10224,64.1306353,-21.8963235,POINT (-21.8963235 64.1306353)
9882,10225,64.1432954,-21.8522526,POINT (-21.8522526 64.1432954)
9883,10226,64.1446383,-21.9143919,POINT (-21.9143919 64.1446383)
9884,10227,64.1329731,-21.9185526,POINT (-21.9185526 64.1329731)
9885,10228,64.1412913,-21.75347,POINT (-21.75347 64.1412913)
9886,10229,64.12263,-21.7864401,POINT (-21.7864401 64.12263)
9887,10230,64.1331065,-21.8677031,POINT (-21.8677031 64.1331065)
9888,10231,64.1363176,-21.9271821,POINT (-21.9271821 64.1363176)
9889,10232,64.1502606,-21.7895023,POINT (-21.7895023 64.1502606)
9890,10233,64.1022091,-21.8376325,POINT (-21.8376325 64.1022091)
9891,10234,64.1488922,-21.8627309,POINT (-21.8627309 64.1488922)
9892,10235,64.0989392,-21.8275666,POINT (-21.8275666 64.0989392)
9893,10236,64.1452847,-21.7926657,POINT (-21.7926657 64.1452847)
9894,10237,64.2147772,-21.7836113,POINT (-21.7836113 64.2147772)
9895,10238,64.1416116,-21.8622498,POINT (-21.8622498 64.1416116)
9896,10239,64.1308906,-21.8706726,POINT (-21.8706726 64.1308906)
9897,10240,64.1397639,-21.7844071,POINT (-21.7844071 64.1397639)
9898,10241,64.1446459,-21.8701231,POINT (-21.8701231 64.1446459)
9899,10242,64.1278072,-21.8907231,POINT (-21.8907231 64.1278072)
9900,10243,64.1089654,-21.8102977,POINT (-21.8102977 64.1089654)
9901,10244,64.1285617,-21.8904753,POINT (-21.8904753 64.1285617)
9902,10245,64.1457593,-21.9807413,POINT (-21.9807413 64.1457593)
9903,10246,64.1513345,-21.9889256,POINT (-21.9889256 64.1513345)
9904,10247,64.1384348,-21.9338237,POINT (-21.9338237 64.1384348)
9905,10248,64.1225016,-21.8013614,POINT (-21.8013614 64.1225016)
9906,10249,64.1006211,-21.8208141,POINT (-21.8208141 64.1006211)
9907,10250,64.154685,-21.7844691,POINT (-21.7844691 64.154685)
9908,10251,64.1503189,-21.8633244,POINT (-21.8633244 64.1503189)
9909,10252,64.2704072,-21.8313285,POINT (-21.8313285 64.2704072)
9910,10253,64.168363,-21.7012776,POINT (-21.7012776 64.168363)
9911,10254,64.154872,-21.8743104,POINT (-21.8743104 64.154872)
9912,10255,64.1353552,-21.8014177,POINT (-21.8014177 64.1353552)
9913,10256,64.1492482,-21.9679351,POINT (-21.9679351 64.1492482)
9914,10257,64.1561635,-21.9394371,POINT (-21.9394371 64.1561635)
9915,10258,64.1021103,-21.8159813,POINT (-21.8159813 64.1021103)
9916,10260,64.1361204,-21.6779072,POINT (-21.6779072 64.1361204)
9917,10261,64.1006087,-21.7773796,POINT (-21.7773796 64.1006087)
9918,10262,64.1435059,-21.7944619,POINT (-21.7944619 64.1435059)
9919,10263,64.1367758,-21.755469,POINT (-21.755469 64.1367758)
9920,10264,64.1279178,-21.728546,POINT (-21.728546 64.1279178)
9921,10265,64.1529723,-21.8707824,POINT (-21.8707824 64.1529723)
9922,10266,64.1073483,-21.8474876,POINT (-21.8474876 64.1073483)
9923,10267,64.1262951,-21.8074761,POINT (-21.8074761 64.1262951)
9924,10268,64.1496963,-21.9522408,POINT (-21.9522408 64.1496963)
9925,10269,64.1217634,-21.7817017,POINT (-21.7817017 64.1217634)
9926,10270,64.1186877,-21.7940621,POINT (-21.7940621 64.1186877)
9927,10271,64.130722,-21.8753637,POINT (-21.8753637 64.130722)
9928,10272,64.1305879,-21.9005951,POINT (-21.9005951 64.1305879)
9929,10273,64.1517774,-21.7754657,POINT (-21.7754657 64.1517774)
9930,10275,64.109906,-21.80743,POINT (-21.80743 64.109906)
9931,10276,64.1578162,-21.6935888,POINT (-21.6935888 64.1578162)
9932,10277,64.128261,-21.769843,POINT (-21.769843 64.128261)
9933,10278,64.1360071,-21.7315827,POINT (-21.7315827 64.1360071)
9934,10279,64.1111946,-21.7765577,POINT (-21.7765577 64.1111946)
9935,10280,64.1219999,-21.871573,POINT (-21.871573 64.1219999)
9936,10281,64.1058158,-21.7804412,POINT (-21.7804412 64.1058158)
9937,10282,64.0959891,-21.8312199,POINT (-21.8312199 64.0959891)
9938,10283,64.1040563,-21.6217602,POINT (-21.6217602 64.1040563)
9939,10284,64.3609435,-21.6354171,POINT (-21.6354171 64.3609435)
9940,10285,64.123624,-21.8044193,POINT (-21.8044193 64.123624)
9941,10286,64.1383841,-21.9596646,POINT (-21.9596646 64.1383841)
9942,10287,64.1459039,-21.8563986,POINT (-21.8563986 64.1459039)
9943,10288,64.151105,-21.9505362,POINT (-21.9505362 64.151105)
9944,10289,64.3055691,-21.613107,POINT (-21.613107 64.3055691)
9945,10290,64.1371147,-21.8973504,POINT (-21.8973504 64.1371147)
9946,10291,64.1685856,-21.658518,POINT (-21.658518 64.1685856)
9947,10292,64.2170327,-21.7879484,POINT (-21.7879484 64.2170327)
9948,10293,64.1463179,-21.8802518,POINT (-21.8802518 64.1463179)
9949,10294,64.1362549,-21.9454743,POINT (-21.9454743 64.1362549)
9950,10295,64.1243365,-21.8405756,POINT (-21.8405756 64.1243365)
9951,10296,64.0895033,-21.7607738,POINT (-21.7607738 64.0895033)
9952,10297,64.1516853,-21.7917563,POINT (-21.7917563 64.1516853)
9953,10298,64.1155693,-21.7825098,POINT (-21.7825098 64.1155693)
9954,10299,64.1093001,-21.8178997,POINT (-21.8178997 64.1093001)
9955,10300,64.1250925,-21.8080148,POINT (-21.8080148 64.1250925)
9956,10301,64.1242654,-21.9289013,POINT (-21.9289013 64.1242654)
9957,10302,64.1385587,-21.8891416,POINT (-21.8891416 64.1385587)
9958,10303,64.1525515,-21.9902786,POINT (-21.9902786 64.1525515)
9959,10304,64.1307472,-21.8964421,POINT (-21.8964421 64.1307472)
9960,10305,64.1512447,-21.9928044,POINT (-21.9928044 64.1512447)
9961,10306,64.1193836,-21.8706607,POINT (-21.8706607 64.1193836)
9962,10307,64.1188768,-21.8606845,POINT (-21.8606845 64.1188768)
9963,10308,64.1572153,-21.7154815,POINT (-21.7154815 64.1572153)
9964,10309,64.1038675,-21.847392,POINT (-21.847392 64.1038675)
9965,10310,64.1563686,-21.9507642,POINT (-21.9507642 64.1563686)
9966,10311,64.0920322,-21.7569056,POINT (-21.7569056 64.0920322)
9967,10312,64.1009979,-21.7564555,POINT (-21.7564555 64.1009979)
9968,10313,64.1267604,-21.8064751,POINT (-21.8064751 64.1267604)
9969,10314,64.1823359,-21.6051402,POINT (-21.6051402 64.1823359)
9970,10315,64.1429165,-21.7995626,POINT (-21.7995626 64.1429165)
9971,10316,64.1533958,-21.8623155,POINT (-21.8623155 64.1533958)
9972,10317,64.1306775,-21.8962901,POINT (-21.8962901 64.1306775)
9973,10318,64.3664616,-21.6193879,POINT (-21.6193879 64.3664616)
9974,10319,64.1499484,-21.7886597,POINT (-21.7886597 64.1499484)
9975,10320,64.0976982,-21.853316,POINT (-21.853316 64.0976982)
9976,10321,64.1016332,-21.8217435,POINT (-21.8217435 64.1016332)
9977,10322,64.1326304,-21.7995079,POINT (-21.7995079 64.1326304)
9978,10323,64.1241363,-21.9290665,POINT (-21.9290665 64.1241363)
9979,10324,64.1559259,-21.9482858,POINT (-21.9482858 64.1559259)
9980,10325,64.1545708,-21.9496442,POINT (-21.9496442 64.1545708)
9981,10326,64.1205376,-21.7810902,POINT (-21.7810902 64.1205376)
9982,10327,64.1206454,-21.8470899,POINT (-21.8470899 64.1206454)
9983,10328,64.1394946,-21.9378945,POINT (-21.9378945 64.1394946)
9984,10329,64.2281641,-21.4246929,POINT (-21.4246929 64.2281641)
9985,10330,64.1813289,-21.5829503,POINT (-21.5829503 64.1813289)
9986,10331,64.3344466,-21.5908711,POINT (-21.5908711 64.3344466)
9987,10332,64.1323585,-21.9201306,POINT (-21.9201306 64.1323585)
9988,10333,64.1365861,-21.8618755,POINT (-21.8618755 64.1365861)
9989,10334,64.1186525,-21.8009772,POINT (-21.8009772 64.1186525)
9990,10335,64.1235015,-21.8119217,POINT (-21.8119217 64.1235015)
9991,10337,64.155177,-21.8642999,POINT (-21.8642999 64.155177)
9992,10338,64.1311854,-21.8980213,POINT (-21.8980213 64.1311854)
9993,10339,64.1217093,-21.8182743,POINT (-21.8182743 64.1217093)
9994,10341,64.1449154,-21.888902,POINT (-21.888902 64.1449154)
9995,10342,64.1428766,-21.7662708,POINT (-21.7662708 64.1428766)
9996,10343,64.1404082,-21.8539719,POINT (-21.8539719 64.1404082)
9997,10344,64.1379943,-21.7760531,POINT (-21.7760531 64.1379943)
9998,10345,64.1207196,-21.8490573,POINT (-21.8490573 64.1207196)
9999,10348,64.161729,-21.7482848,POINT (-21.7482848 64.161729)
10000,10349,64.1527834,-21.7907292,POINT (-21.7907292 64.1527834)
10001,10350,64.1513057,-21.7712576,POINT (-21.7712576 64.1513057)
10002,10351,64.1464019,-21.9631147,POINT (-21.9631147 64.1464019)
10003,10352,64.1236082,-21.8584578,POINT (-21.8584578 64.1236082)
10004,10353,64.107915,-21.8122203,POINT (-21.8122203 64.107915)
10005,10354,64.1016857,-21.7687706,POINT (-21.7687706 64.1016857)
10006,10355,64.1132985,-21.7895346,POINT (-21.7895346 64.1132985)
10007,10356,64.1063372,-21.6378466,POINT (-21.6378466 64.1063372)
10008,10357,64.1341665,-21.8512874,POINT (-21.8512874 64.1341665)
10009,10358,64.1318079,-21.8767109,POINT (-21.8767109 64.1318079)
10010,10359,64.1704566,-21.7294834,POINT (-21.7294834 64.1704566)
10011,10360,64.1732165,-21.5920707,POINT (-21.5920707 64.1732165)
10012,10361,64.1367332,-21.9179979,POINT (-21.9179979 64.1367332)
10013,10362,64.1292081,-21.8807131,POINT (-21.8807131 64.1292081)
10014,10363,64.1189194,-21.7985353,POINT (-21.7985353 64.1189194)
10015,10365,64.1447451,-21.8978309,POINT (-21.8978309 64.1447451)
10016,10366,64.1381434,-21.8938105,POINT (-21.8938105 64.1381434)
